C_CND_006290,2022-09-25,Pale White,22000,6292,108,1,27
C_CND_006291,2022-09-25,Pale White,13000,6293,1015,1,20
C_CND_006292,2022-09-25,Black,16700,6294,1004,2,79
C_CND_006293,2022-09-25,Pale White,24000,6295,75,1,21
C_CND_006294,2022-09-25,Pale White,22000,6296,497,2,36
C_CND_006295,2022-09-25,Pale White,20000,6297,262,1,2
C_CND_006296,2022-09-25,Black,18000,6298,1176,2,69
C_CND_006297,2022-09-25,Black,15000,6299,1260,1,3
C_CND_006298,2022-09-25,Pale White,82000,6300,565,1,41
C_CND_006299,2022-09-25,Pale White,28000,6301,3000,1,18
C_CND_006300,2022-09-25,Black,19000,6302,617,2,43
C_CND_006301,2022-09-25,Pale White,37000,6303,144,1,6
C_CND_006302,2022-09-25,Black,21000,6304,503,2,31
C_CND_006303,2022-09-25,Black,25000,6305,253,1,3
C_CND_006304,2022-09-25,Pale White,18000,6306,5325,2,27
C_CND_006305,2022-09-25,Pale White,21000,6307,2814,1,7
C_CND_006306,2022-09-25,Black,27500,6308,1291,2,88
C_CND_006307,2022-09-25,Black,85000,6309,1311,1,1
C_CND_006308,2022-09-25,Black,22000,6310,1072,2,41
C_CND_006309,2022-09-25,Pale White,27000,6311,1488,1,18
C_CND_006310,2022-09-25,Black,22000,6312,1072,2,43
C_CND_006311,2022-09-25,Pale White,22000,6313,259,1,20
C_CND_006312,2022-09-25,Pale White,24000,6314,1258,1,75
C_CND_006313,2022-09-25,Pale White,17000,6315,6881,2,21
C_CND_006314,2022-09-25,Pale White,17500,6316,1921,1,56
C_CND_006315,2022-09-25,Pale White,41000,6317,901,2,23
C_CND_006316,2022-09-25,Pale White,32600,6318,24,2,31
C_CND_006317,2022-09-25,Pale White,51000,6319,775,2,19
C_CND_006318,2022-09-25,Black,29001,6320,1139,1,27
C_CND_006319,2022-09-25,Pale White,42000,6321,1449,2,4
C_CND_006320,2022-09-25,Black,29000,6322,1139,1,79
C_CND_006321,2022-09-25,Pale White,34000,6323,145,1,21
C_CND_006322,2022-09-25,Pale White,22000,6324,405,2,56
C_CND_006323,2022-09-25,Pale White,31000,6325,1078,2,2
C_CND_006324,2022-09-25,Pale White,10000,6326,1311,2,69
C_CND_006325,2022-09-25,Pale White,17000,6327,145,1,26
C_CND_006326,2022-09-25,Black,31000,6328,1015,2,27
C_CND_006327,2022-09-25,Black,27000,6329,463,2,3
C_CND_006328,2022-09-25,Black,26000,6330,3653,1,88
C_CND_006329,2022-09-25,Pale White,36000,6331,3113,2,22
C_CND_006330,2022-09-25,Black,22000,6332,824,2,75
C_CND_006331,2022-09-25,Pale White,21000,6333,686,1,12
C_CND_006332,2022-09-25,Black,22000,6334,824,2,36
C_CND_006333,2022-09-25,Pale White,17000,6335,655,1,20
C_CND_006334,2022-09-25,Pale White,21000,6336,1670,2,75
C_CND_006335,2022-09-25,Pale White,24000,6337,2073,1,18
C_CND_006336,2022-09-25,Pale White,28000,6338,1176,1,56
C_CND_006337,2022-09-25,Black,51000,6339,1670,1,23
C_CND_006338,2022-09-25,Black,18000,6340,714,2,69
C_CND_006339,2022-09-25,Pale White,31000,6341,1972,2,3
C_CND_006340,2022-09-25,Pale White,20000,6342,1327,1,1219
C_CND_006341,2022-09-25,Black,9380,6343,6343,2,1611
C_CND_006342,2022-09-25,Pale White,39000,6344,865,2,2647
C_CND_006343,2022-09-25,Pale White,32000,6345,2600,2,1514
C_CND_006344,2022-09-25,Pale White,45000,6346,75,1,90
C_CND_006345,2022-09-25,Pale White,19000,6347,1132,2,2378
C_CND_006346,2022-09-25,Pale White,20000,6348,1670,2,1578
C_CND_006347,2022-09-25,Pale White,27000,6349,297,1,1510
C_CND_006348,2022-09-25,Pale White,22000,6350,497,2,1555
C_CND_006349,2022-09-25,Pale White,17000,6351,250,1,1517
C_CND_006350,2022-09-25,Pale White,69000,6352,714,2,1219
C_CND_006351,2022-09-25,Pale White,27000,6353,891,1,1765
C_CND_006352,2022-09-25,Pale White,24100,6354,5633,2,1711
C_CND_006353,2022-09-25,Pale White,18000,6355,250,2,851
C_CND_006354,2022-09-25,Pale White,12000,6356,4900,2,1958
C_CND_006355,2022-09-25,Pale White,21000,6357,3951,1,748
C_CND_006356,2022-09-25,Pale White,33000,6358,1111,1,1556
C_CND_006357,2022-09-25,Pale White,12000,6359,1972,2,1219
C_CND_006358,2022-09-25,Pale White,18000,6360,706,2,2008
C_CND_006359,2022-09-25,Black,33000,6361,108,2,2646
C_CND_006360,2022-09-25,Black,22000,6362,957,1,1578
C_CND_006361,2022-09-26,Pale White,12701,6363,112,2,31
C_CND_006362,2022-09-26,Black,16101,6364,3812,1,3
C_CND_006363,2022-09-26,Pale White,20001,6365,2127,1,27
C_CND_006364,2022-09-26,Black,23001,6366,5,2,7
C_CND_006365,2022-09-26,Pale White,26750,6367,1072,1,35
C_CND_006366,2022-09-26,Black,36500,6368,1132,1,1
C_CND_006367,2022-09-26,Pale White,25000,6369,56,2,41
C_CND_006368,2022-09-26,Black,18000,6370,1132,1,18
C_CND_006369,2022-09-26,Pale White,38000,6371,571,2,195
C_CND_006370,2022-09-26,Black,69000,6372,564,1,27
C_CND_006371,2022-09-26,Pale White,27000,6373,1139,2,7
C_CND_006372,2022-09-26,Pale White,36000,6374,3113,2,88
C_CND_006373,2022-09-26,Pale White,14500,6375,147,1,22
C_CND_006374,2022-09-26,Black,9500,6376,503,2,41
C_CND_006375,2022-09-26,Pale White,12500,6377,217,1,18
C_CND_006376,2022-09-26,Pale White,31500,6378,276,2,43
C_CND_006377,2022-09-26,Pale White,31000,6379,330,2,20
C_CND_006378,2022-09-26,Black,29000,6380,1139,1,79
C_CND_006379,2022-09-26,Pale White,31000,6381,26,2,8
C_CND_006380,2022-09-26,Pale White,62000,6382,738,2,56
C_CND_006381,2022-09-26,Black,12000,6383,1187,1,6
C_CND_006382,2022-09-26,Black,28000,6384,1358,2,75
C_CND_006383,2022-09-26,Pale White,13000,6385,992,1,21
C_CND_006384,2022-09-26,Pale White,16000,6386,5,2,36
C_CND_006385,2022-09-26,Pale White,22000,6387,505,2,2
C_CND_006386,2022-09-26,Black,19000,6388,988,1,69
C_CND_006387,2022-09-26,Black,29000,6389,1078,1,26
C_CND_006388,2022-09-26,Pale White,25000,6390,2814,1,27
C_CND_006389,2022-09-26,Pale White,54000,6391,2966,1,11
C_CND_006390,2022-09-26,Pale White,24000,6392,2453,2,35
C_CND_006391,2022-09-26,Black,22000,6393,2966,2,22
C_CND_006392,2022-09-26,Black,22000,6394,4271,2,41
C_CND_006393,2022-09-26,Black,33000,6395,475,2,18
C_CND_006394,2022-09-26,Black,26000,6396,26,1,43
C_CND_006395,2022-09-26,Pale White,38000,6397,2405,2,4
C_CND_006396,2022-09-26,Black,16000,6398,3812,1,79
C_CND_006397,2022-09-26,Black,25000,6399,3235,1,2
C_CND_006398,2022-09-26,Black,38000,6400,249,1,36
C_CND_006399,2022-09-26,Pale White,28500,6401,518,2,2
C_CND_006400,2022-09-26,Pale White,12000,6402,1972,2,31
C_CND_006401,2022-09-26,Pale White,17001,6403,622,1,11
C_CND_006402,2022-09-26,Pale White,27001,6404,2966,2,88
C_CND_006403,2022-09-26,Black,42001,6405,3802,1,1
C_CND_006404,2022-09-26,Pale White,21001,6406,330,2,52
C_CND_006405,2022-09-26,Pale White,13000,6407,992,1,12
C_CND_006406,2022-09-26,Black,18000,6408,564,2,43
C_CND_006407,2022-09-26,Pale White,22500,6409,1642,2,4
C_CND_006408,2022-09-26,Pale White,15000,6410,3015,2,79
C_CND_006409,2022-09-26,Pale White,42500,6411,718,2,8
C_CND_006410,2022-09-26,Pale White,24001,6412,1513,1,36
C_CND_006411,2022-09-26,Black,51500,6413,655,1,12
C_CND_006412,2022-09-26,Pale White,22000,6414,907,1,43
C_CND_006413,2022-09-26,Black,34000,6415,2054,1,4
C_CND_006414,2022-09-26,Pale White,21000,6416,2924,1,79
C_CND_006415,2022-09-26,Pale White,51000,6417,870,2,21
C_CND_006416,2022-09-26,Pale White,29000,6418,4936,2,36
C_CND_006417,2022-09-26,Pale White,17000,6419,1072,1,2
C_CND_006418,2022-09-26,Black,69000,6420,2966,1,31
C_CND_006419,2022-09-26,Pale White,17000,6421,5897,1,26
C_CND_006420,2022-09-26,Black,26000,6422,294,2,27
C_CND_006421,2022-09-26,Pale White,14000,6423,3469,1,20
C_CND_006422,2022-09-26,Pale White,17000,6424,5668,2,43
C_CND_006423,2022-09-26,Pale White,26500,6425,122,1,1
C_CND_006424,2022-09-26,Pale White,36000,6426,395,2,41
C_CND_006425,2022-09-26,Pale White,31000,6427,145,1,18
C_CND_006426,2022-09-26,Pale White,15000,6428,370,2,43
C_CND_006427,2022-09-26,Black,60000,6429,1972,2,6
C_CND_006428,2022-09-26,Pale White,41000,6430,901,2,31
C_CND_006429,2022-09-26,Pale White,69000,6431,75,2,19
C_CND_006430,2022-09-26,Black,14500,6432,1260,2,27
C_CND_006431,2022-09-26,Pale White,46000,6433,901,2,7
C_CND_006432,2022-09-26,Pale White,19000,6434,686,2,35
C_CND_006433,2022-09-26,Pale White,20000,6435,49,2,1
C_CND_006434,2022-09-26,Pale White,29000,6436,738,1,41
C_CND_006435,2022-09-26,Black,43200,6437,224,1,12
C_CND_006436,2022-09-26,Black,39000,6438,2391,2,43
C_CND_006437,2022-09-26,Black,69000,6439,966,1,20
C_CND_006438,2022-09-26,Black,16200,6440,2758,2,79
C_CND_006439,2022-09-26,Black,17000,6441,630,1,21
C_CND_006440,2022-09-26,Pale White,51000,6442,519,2,36
C_CND_006441,2022-09-26,Pale White,12000,6443,117,1,1958
C_CND_006442,2022-09-26,Black,45000,6444,580,2,1821
C_CND_006443,2022-09-26,Pale White,14500,6445,899,1,1556
C_CND_006444,2022-09-26,Pale White,35000,6446,2026,2,1219
C_CND_006445,2022-09-26,Black,34500,6447,1078,1,1779
C_CND_006446,2022-09-26,Pale White,53000,6448,61,2,2627
C_CND_006447,2022-09-26,Pale White,26500,6449,217,2,1927
C_CND_006448,2022-09-26,Pale White,21000,6450,2600,1,1514
C_CND_006449,2022-09-26,Black,18000,6451,1461,1,734
C_CND_006450,2022-09-26,Pale White,13000,6452,1015,1,1556
C_CND_006451,2022-09-26,Black,33500,6453,963,2,442
C_CND_006452,2022-09-26,Pale White,12000,6454,503,1,2008
C_CND_006453,2022-09-26,Pale White,35000,6455,2026,2,2378
C_CND_006454,2022-09-26,Black,22000,6456,147,2,1927
C_CND_006455,2022-09-26,Black,19000,6457,385,1,2330
C_CND_006456,2022-09-26,Pale White,13000,6458,841,1,1682
C_CND_006457,2022-09-26,Pale White,62000,6459,112,2,1929
C_CND_006458,2022-09-26,Pale White,19000,6460,1015,2,1219
C_CND_006459,2022-09-26,Pale White,26500,6461,3802,1,1611
C_CND_006460,2022-09-26,Black,18000,6462,714,2,443
C_CND_006461,2022-09-27,Pale White,14500,6463,899,1,23
C_CND_006462,2022-09-27,Black,18000,6464,686,1,31
C_CND_006463,2022-09-27,Pale White,31000,6465,3015,2,19
C_CND_006464,2022-09-27,Pale White,17500,6466,145,1,27
C_CND_006465,2022-09-27,Pale White,16000,6467,75,2,7
C_CND_006466,2022-09-27,Pale White,22500,6468,615,1,88
C_CND_006467,2022-09-27,Black,22000,6469,4271,2,22
C_CND_006468,2022-09-27,Black,53001,6470,217,1,52
C_CND_006469,2022-09-27,Pale White,22801,6471,1921,1,18
C_CND_006470,2022-09-27,Pale White,25001,6472,2591,2,43
C_CND_006471,2022-09-27,Pale White,21300,6473,1670,2,26
C_CND_006472,2022-09-27,Black,27000,6474,1260,2,27
C_CND_006473,2022-09-27,Black,39000,6475,686,2,18
C_CND_006474,2022-09-27,Pale White,14000,6476,224,1,43
C_CND_006475,2022-09-27,Black,49000,6477,519,2,2
C_CND_006476,2022-09-27,Pale White,13000,6478,297,1,56
C_CND_006477,2022-09-27,Black,26000,6479,1358,2,21
C_CND_006478,2022-09-27,Pale White,61000,6480,2747,1,56
C_CND_006479,2022-09-27,Pale White,54000,6481,304,1,2
C_CND_006480,2022-09-27,Pale White,20000,6482,262,1,69
C_CND_006481,2022-09-27,Pale White,21000,6483,2924,1,18
C_CND_006482,2022-09-27,Pale White,21000,6484,2758,1,43
C_CND_006483,2022-09-27,Pale White,21001,6485,1187,1,6
C_CND_006484,2022-09-27,Pale White,31001,6486,6343,1,75
C_CND_006485,2022-09-27,Black,18500,6487,907,1,21
C_CND_006486,2022-09-27,Pale White,19500,6488,497,2,56
C_CND_006487,2022-09-27,Pale White,43000,6489,1642,1,2
C_CND_006488,2022-09-27,Pale White,22500,6490,424,1,31
C_CND_006489,2022-09-27,Pale White,17000,6491,395,1,3
C_CND_006490,2022-09-27,Pale White,27000,6492,1488,1,27
C_CND_006491,2022-09-27,Black,27000,6493,1260,2,2
C_CND_006492,2022-09-27,Black,10000,6494,907,1,69
C_CND_006493,2022-09-27,Pale White,45000,6495,184,2,26
C_CND_006494,2022-09-27,Pale White,17000,6496,1902,1,69
C_CND_006495,2022-09-27,Pale White,21000,6497,173,2,11
C_CND_006496,2022-09-27,Black,17000,6498,1132,1,88
C_CND_006497,2022-09-27,Black,34000,6499,4120,1,2
C_CND_006498,2022-09-27,Black,26500,6500,630,2,41
C_CND_006499,2022-09-27,Pale White,21000,6501,497,1,12
C_CND_006500,2022-09-27,Pale White,18000,6502,841,2,43
C_CND_006501,2022-09-27,Pale White,11000,6503,173,1,2645
C_CND_006502,2022-09-27,Pale White,12000,6504,217,1,532
C_CND_006503,2022-09-27,Black,10000,6505,3802,1,2378
C_CND_006504,2022-09-27,Pale White,34200,6506,147,1,1578
C_CND_006505,2022-09-27,Pale White,31000,6507,311,2,1558
C_CND_006506,2022-09-27,Pale White,16100,6508,385,1,507
C_CND_006507,2022-09-27,Black,15000,6509,290,1,1556
C_CND_006508,2022-09-27,Pale White,31000,6510,1972,2,1219
C_CND_006509,2022-09-27,Pale White,17000,6511,1921,1,1765
C_CND_006510,2022-09-27,Black,22000,6512,1185,2,2378
C_CND_006511,2022-09-28,Black,26001,6513,1132,2,27
C_CND_006512,2022-09-28,Black,38001,6514,435,1,7
C_CND_006513,2022-09-28,Pale White,43001,6515,1176,1,88
C_CND_006514,2022-09-28,Pale White,13000,6516,503,2,1
C_CND_006515,2022-09-28,Pale White,13000,6517,435,1,52
C_CND_006516,2022-09-28,Black,16100,6518,564,2,12
C_CND_006517,2022-09-28,Pale White,20000,6519,122,2,43
C_CND_006518,2022-09-28,Black,26000,6520,505,2,6
C_CND_006519,2022-09-28,Pale White,13000,6521,433,1,69
C_CND_006520,2022-09-28,Pale White,20000,6522,2127,1,3
C_CND_006521,2022-09-28,Black,26000,6523,714,2,27
C_CND_006522,2022-09-28,Pale White,24000,6524,825,1,6
C_CND_006523,2022-09-28,Pale White,28000,6525,3000,1,27
C_CND_006524,2022-09-28,Black,19000,6526,617,2,7
C_CND_006525,2022-09-28,Pale White,37000,6527,144,1,88
C_CND_006526,2022-09-28,Black,21000,6528,503,2,1
C_CND_006527,2022-09-28,Pale White,27000,6529,4120,2,27
C_CND_006528,2022-09-28,Pale White,18000,6530,5325,2,12
C_CND_006529,2022-09-28,Pale White,21000,6531,2814,1,43
C_CND_006530,2022-09-28,Pale White,16000,6532,385,1,21
C_CND_006531,2022-09-28,Black,85250,6533,1311,1,79
C_CND_006532,2022-09-28,Pale White,28001,6534,1461,1,7
C_CND_006533,2022-09-28,Pale White,22500,6535,260,1,75
C_CND_006534,2022-09-28,Pale White,39000,6536,370,2,8
C_CND_006535,2022-09-28,Black,12000,6537,4104,1,56
C_CND_006536,2022-09-28,Pale White,22500,6538,497,2,23
C_CND_006537,2022-09-28,Pale White,45000,6539,870,2,69
C_CND_006538,2022-09-28,Pale White,22000,6540,263,1,26
C_CND_006539,2022-09-28,Pale White,45450,6541,144,2,27
C_CND_006540,2022-09-28,Pale White,19600,6542,497,2,7
C_CND_006541,2022-09-28,Pale White,45500,6543,2758,1,35
C_CND_006542,2022-09-28,Black,19300,6544,2405,2,1
C_CND_006543,2022-09-28,Black,16800,6545,1004,2,41
C_CND_006544,2022-09-28,Pale White,19000,6546,1449,2,4
C_CND_006545,2022-09-28,Black,14000,6547,62,2,79
C_CND_006546,2022-09-28,Pale White,19500,6548,2031,2,8
C_CND_006547,2022-09-28,Pale White,69000,6549,714,2,36
C_CND_006548,2022-09-28,Black,26000,6550,907,2,23
C_CND_006549,2022-09-28,Pale White,23050,6551,992,1,31
C_CND_006550,2022-09-28,Pale White,24000,6552,870,2,3
C_CND_006551,2022-09-28,Pale White,12000,6553,989,2,27
C_CND_006552,2022-09-28,Black,16500,6554,899,2,11
C_CND_006553,2022-09-28,Pale White,24000,6555,686,1,35
C_CND_006554,2022-09-28,Pale White,21000,6556,3951,1,18
C_CND_006555,2022-09-28,Pale White,14000,6557,5,1,1927
C_CND_006556,2022-09-28,Black,19000,6558,617,2,1558
C_CND_006557,2022-09-28,Pale White,22000,6559,3653,1,1682
C_CND_006558,2022-09-28,Pale White,45000,6560,184,2,1699
C_CND_006559,2022-09-28,Pale White,19100,6561,1972,2,1219
C_CND_006560,2022-09-28,Pale White,12000,6562,623,2,1779
C_CND_006561,2022-09-28,Black,12000,6563,1187,1,1711
C_CND_006562,2022-09-28,Pale White,19000,6564,686,2,1712
C_CND_006563,2022-09-28,Pale White,45000,6565,3951,2,2647
C_CND_006564,2022-09-28,Black,51000,6566,1670,1,2740
C_CND_006565,2022-09-28,Black,9000,6567,6343,2,1699
C_CND_006566,2022-10-01,Pale White,71000,6568,370,1,75
C_CND_006567,2022-10-01,Pale White,41000,6569,1258,1,8
C_CND_006568,2022-10-01,Black,20000,6570,1690,1,36
C_CND_006569,2022-10-01,Pale White,24000,6571,1260,1,23
C_CND_006570,2022-10-01,Black,31000,6572,623,2,69
C_CND_006571,2022-10-01,Pale White,20000,6573,1670,2,19
C_CND_006572,2022-10-01,Pale White,27000,6574,1488,1,36
C_CND_006573,2022-10-01,Pale White,22001,6575,108,1,21
C_CND_006574,2022-10-01,Pale White,22800,6576,259,1,31
C_CND_006575,2022-10-01,Pale White,22001,6577,519,1,23
C_CND_006576,2022-10-01,Pale White,21001,6578,6914,2,36
C_CND_006577,2022-10-01,Pale White,17000,6579,1921,1,11
C_CND_006578,2022-10-01,Pale White,34000,6580,5633,1,69
C_CND_006579,2022-10-01,Pale White,34000,6581,145,1,26
C_CND_006580,2022-10-01,Pale White,45180,6582,870,2,27
C_CND_006581,2022-10-01,Pale White,12600,6583,217,1,11
C_CND_006582,2022-10-01,Pale White,21000,6584,1041,1,35
C_CND_006583,2022-10-01,Black,12000,6585,966,2,22
C_CND_006584,2022-10-01,Pale White,31000,6586,3015,2,41
C_CND_006585,2022-10-01,Black,16500,6587,1004,2,12
C_CND_006586,2022-10-01,Pale White,62000,6588,2031,2,43
C_CND_006587,2022-10-01,Black,36000,6589,56,1,20
C_CND_006588,2022-10-01,Black,16500,6590,564,2,69
C_CND_006589,2022-10-01,Pale White,17000,6591,824,1,18
C_CND_006590,2022-10-01,Pale White,24000,6592,870,2,1219
C_CND_006591,2022-10-01,Pale White,31000,6593,503,2,1779
C_CND_006592,2022-10-01,Pale White,14000,6594,184,1,2378
C_CND_006593,2022-10-01,Pale White,46000,6595,2405,2,1578
C_CND_006594,2022-10-01,Pale White,16000,6596,617,1,1558
C_CND_006595,2022-10-01,Black,23000,6597,714,2,1555
C_CND_006596,2022-10-02,Pale White,18000,6598,841,2,4
C_CND_006597,2022-10-02,Black,53300,6599,217,1,75
C_CND_006598,2022-10-02,Black,27500,6600,1291,2,8
C_CND_006599,2022-10-02,Black,19000,6601,506,1,36
C_CND_006600,2022-10-02,Pale White,19000,6602,992,2,2
C_CND_006601,2022-10-02,Pale White,32600,6603,877,2,31
C_CND_006602,2022-10-02,Black,36500,6604,1132,1,19
C_CND_006603,2022-10-02,Pale White,17000,6605,145,1,27
C_CND_006604,2022-10-02,Black,75001,6606,2127,1,7
C_CND_006605,2022-10-02,Pale White,24001,6607,1260,1,35
C_CND_006606,2022-10-02,Black,27001,6608,636,1,22
C_CND_006607,2022-10-02,Pale White,21001,6609,1311,1,41
C_CND_006608,2022-10-02,Pale White,18001,6610,1185,2,18
C_CND_006609,2022-10-02,Pale White,45001,6611,870,2,43
C_CND_006610,2022-10-02,Black,22001,6612,1488,1,6
C_CND_006611,2022-10-02,Pale White,41000,6613,901,2,35
C_CND_006612,2022-10-02,Pale White,32000,6614,24,2,22
C_CND_006613,2022-10-02,Pale White,39001,6615,865,2,195
C_CND_006614,2022-10-02,Black,29000,6616,1139,1,69
C_CND_006615,2022-10-02,Black,22501,6617,824,2,4
C_CND_006616,2022-10-02,Pale White,27000,6618,2966,2,27
C_CND_006617,2022-10-02,Black,42000,6619,3802,1,7
C_CND_006618,2022-10-02,Black,45000,6620,865,2,56
C_CND_006619,2022-10-02,Pale White,13000,6621,992,1,1
C_CND_006620,2022-10-02,Black,18000,6622,564,2,41
C_CND_006621,2022-10-02,Pale White,22000,6623,1642,2,12
C_CND_006622,2022-10-02,Pale White,15000,6624,3015,2,43
C_CND_006623,2022-10-02,Pale White,42800,6625,718,2,20
C_CND_006624,2022-10-02,Pale White,24000,6626,1513,1,31
C_CND_006625,2022-10-02,Black,51000,6627,655,1,18
C_CND_006626,2022-10-02,Black,31000,6628,1015,2,41
C_CND_006627,2022-10-02,Pale White,42000,6629,1185,2,12
C_CND_006628,2022-10-02,Black,16100,6630,405,2,43
C_CND_006629,2022-10-02,Black,43500,6631,2591,1,4
C_CND_006630,2022-10-02,Pale White,62500,6632,112,2,79
C_CND_006631,2022-10-02,Pale White,15000,6633,304,2,21
C_CND_006632,2022-10-02,Black,23000,6634,714,2,56
C_CND_006633,2022-10-02,Black,49000,6635,775,2,2
C_CND_006634,2022-10-02,Pale White,18000,6636,841,2,69
C_CND_006635,2022-10-02,Pale White,14000,6637,5,1,19
C_CND_006636,2022-10-02,Pale White,22200,6638,75,2,27
C_CND_006637,2022-10-02,Black,22800,6639,75,2,18
C_CND_006638,2022-10-02,Black,69000,6640,2966,1,43
C_CND_006639,2022-10-02,Pale White,13000,6641,1260,1,20
C_CND_006640,2022-10-02,Black,22000,6642,304,2,79
C_CND_006641,2022-10-02,Pale White,14000,6643,5,1,20
C_CND_006642,2022-10-02,Pale White,31000,6644,65,2,79
C_CND_006643,2022-10-02,Pale White,17200,6645,250,1,6
C_CND_006644,2022-10-02,Black,16000,6646,1004,2,52
C_CND_006645,2022-10-02,Pale White,18000,6647,630,2,18
C_CND_006646,2022-10-02,Black,22000,6648,1185,2,43
C_CND_006647,2022-10-02,Pale White,21000,6649,224,2,6
C_CND_006648,2022-10-02,Pale White,22000,6650,966,1,75
C_CND_006649,2022-10-02,Pale White,19000,6651,1015,2,8
C_CND_006650,2022-10-02,Pale White,31000,6652,1078,2,36
C_CND_006651,2022-10-02,Pale White,61000,6653,2747,1,2
C_CND_006652,2022-10-02,Black,26000,6654,630,2,31
C_CND_006653,2022-10-02,Black,26000,6655,3653,1,3
C_CND_006654,2022-10-02,Pale White,21000,6656,1670,2,27
C_CND_006655,2022-10-02,Black,39000,6657,1311,2,11
C_CND_006656,2022-10-02,Pale White,17200,6658,395,1,197
C_CND_006657,2022-10-02,Pale White,21500,6659,385,1,6302
C_CND_006658,2022-10-02,Black,9000,6660,1642,2,2008
C_CND_006659,2022-10-02,Pale White,43000,6661,1176,1,1711
C_CND_006660,2022-10-02,Pale White,33500,6662,1111,1,1927
C_CND_006661,2022-10-02,Black,12700,6663,711,2,1558
C_CND_006662,2022-10-02,Pale White,25000,6664,1642,1,1682
C_CND_006663,2022-10-02,Pale White,22800,6665,3108,1,1514
C_CND_006664,2022-10-02,Pale White,22000,6666,545,2,444
C_CND_006665,2022-10-02,Pale White,29000,6667,865,1,1512
C_CND_006666,2022-10-02,Black,9000,6668,617,2,469
C_CND_006667,2022-10-02,Pale White,75000,6669,518,2,2649
C_CND_006668,2022-10-02,Pale White,11900,6670,2014,1,90
C_CND_006669,2022-10-02,Pale White,26000,6671,989,2,2378
C_CND_006670,2022-10-02,Pale White,16000,6672,505,2,1578
C_CND_006671,2022-10-03,Black,18001,6673,117,2,75
C_CND_006672,2022-10-03,Pale White,22001,6674,405,2,21
C_CND_006673,2022-10-03,Black,28500,6675,1358,2,36
C_CND_006674,2022-10-03,Pale White,26000,6676,1187,1,2
C_CND_006675,2022-10-03,Pale White,28000,6677,518,2,31
C_CND_006676,2022-10-03,Black,9100,6678,497,2,26
C_CND_006677,2022-10-03,Pale White,22000,6679,907,1,43
C_CND_006678,2022-10-03,Pale White,42000,6680,1461,2,11
C_CND_006679,2022-10-03,Pale White,22000,6681,875,2,56
C_CND_006680,2022-10-03,Pale White,51000,6682,870,2,21
C_CND_006681,2022-10-03,Pale White,29000,6683,4936,2,56
C_CND_006682,2022-10-03,Pale White,38000,6684,825,2,12
C_CND_006683,2022-10-03,Black,21500,6685,738,1,88
C_CND_006684,2022-10-03,Black,29000,6686,1139,1,1
C_CND_006685,2022-10-03,Pale White,31000,6687,276,2,41
C_CND_006686,2022-10-03,Pale White,34500,6688,147,1,18
